CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
0	PRODUCT MODULARITY	0.0132	0.0107	0.0597	0.2926	0.0027
0	OPERATIONS STRATEGY	0.0395	0.0321	0.1357	0.5124	0.0061
0	RISK MEASURES	0.0132	0.0214	0.0506	-0.7042	0.0031
0	ECONOMETRICS	0.0066	0.0036	0.0371	0.6216	0.0018
0	THEORETICAL FRAMEWORK	0.0066	0.0071	0.0325	-0.0826	0.0019
0	ENVIRONMENTAL UNCERTAINTY	0.0066	0.0036	0.0371	0.6216	0.0027
0	SERVICE DESIGN	0.0066	0.0036	0.0371	0.6216	0.0020
0	ENVIRONMENTAL INITIATIVES	0.0066	0.0036	0.0371	0.6216	0.0029
0	RESILIENT SUPPLY CHAINS	0.0066	0.0036	0.0371	0.6216	0.0020
0	NETWORK STRUCTURE	0.0263	0.0179	0.1059	0.7875	0.0034
1	FIRM PERFORMANCE	0.0135	0.0071	0.0668	0.6508	0.0039
1	UNCERTAINTY	0.0135	0.0179	0.0544	-0.2821	0.0045
1	EMPIRICAL ANALYSIS	0.0135	0.0071	0.0668	0.6508	0.0039
1	EFFICIENCY	0.0270	0.0071	0.1336	2.0312	0.0066
1	RETAILING	0.0135	0.0071	0.0668	0.6508	0.0043
1	PRODUCT TAKE-BACK	0.0135	0.0036	0.0761	1.4337	0.0046
1	ENTERPRISE NETWORKS	0.0676	0.0393	0.2187	1.2523	0.0059
1	ADJUSTABLE CONTRACT	0.0135	0.0036	0.0761	1.4337	0.0060
1	FINANCIAL DEFAULT	0.0135	0.0036	0.0761	1.4337	0.0031
1	ALLIANCE FORMATION	0.0135	0.0036	0.0761	1.4337	0.0049
1	COORDINATION	0.0946	0.0250	0.3489	3.8346	0.0143
1	STOCHASTIC PROGRAMMING	0.0541	0.0214	0.2077	1.9381	0.0071
1	SUPPLY CONTRACTS	0.0270	0.0071	0.1336	2.0312	0.0088
1	OPERATIONS AND RISK	0.0270	0.0250	0.0997	0.1117	0.0064
1	CONTRACTING	0.0541	0.0143	0.2296	2.8829	0.0097
1	SALES-ADVERTISING DYNAMICS	0.0135	0.0036	0.0761	1.4337	0.0045
1	ELECTRONIC DATA INTERCHANGE	0.0135	0.0036	0.0761	1.4337	0.0038
1	PASS-THROUGH RATE	0.0135	0.0036	0.0761	1.4337	0.0049
1	ADVERSE SELECTION	0.0270	0.0071	0.1336	2.0312	0.0048
1	RISK	0.0270	0.0393	0.0875	-0.5428	0.0047
1	ENTERPRISE TRANSFORMATION	0.0676	0.0393	0.2187	1.2523	0.0059
1	SUPPLY CHAIN	0.0676	0.0357	0.2251	1.4765	0.0154
1	THEORY VERIFYING	0.0135	0.0250	0.0498	-0.6329	0.0056
1	DYNAMIC PROGRAMMING	0.0270	0.0071	0.1336	2.0312	0.0065
1	LABORATORY RESEARCH	0.0135	0.0250	0.0498	-0.6329	0.0056
1	ASSEMBLY SYSTEM	0.0270	0.0071	0.1336	2.0312	0.0085
1	PRODUCT ROLLOVER	0.0135	0.0036	0.0761	1.4337	0.0044
1	CONTINUOUS-TIME MARKOV PROCESS	0.0135	0.0036	0.0761	1.4337	0.0042
1	MARTIN (MARTY) KENNETH STARR	0.0270	0.0286	0.0961	-0.0797	0.0060
1	SUPPLY CHAIN MANAGEMENT	0.1486	0.1607	0.2717	-0.2826	0.0284
1	MULTIPERIOD MODEL	0.0135	0.0036	0.0761	1.4337	0.0032
1	QUALITATIVE RESEARCH	0.0135	0.0250	0.0498	-0.6329	0.0056
1	PRICE-PRODUCTION DECISIONS	0.0135	0.0036	0.0761	1.4337	0.0038
1	INTERDISCIPLINARY	0.0676	0.0393	0.2187	1.2523	0.0059
1	ORGANIZATIONAL BEHAVIOR	0.0676	0.0393	0.2187	1.2523	0.0059
1	NETWORK-CENTRIC ENTERPRISE	0.0676	0.0393	0.2187	1.2523	0.0059
1	PRICING	0.0270	0.0107	0.1226	1.3630	0.0063
1	REVENUE-SHARING CONTRACTS	0.0135	0.0036	0.0761	1.4337	0.0044
1	DECENTRALIZATION	0.0135	0.0036	0.0761	1.4337	0.0044
1	QUICK RESPONSE	0.0135	0.0036	0.0761	1.4337	0.0037
1	ASSEMBLY SYSTEMS	0.0135	0.0036	0.0761	1.4337	0.0038
1	RESEARCH OPPORTUNITIES IN SUPPLY CHAIN MANAGEMENT	0.0676	0.0321	0.2323	1.7277	0.0060
1	PRODUCTION DECISIONS	0.0135	0.0036	0.0761	1.4337	0.0040
1	EMPIRICAL RESEARCH	0.0270	0.0750	0.0700	-1.5668	0.0092
1	SUPPLY CHAIN MANAGEMENT RESEARCH	0.0676	0.0321	0.2323	1.7277	0.0060
1	PERISHABLE INVENTORY	0.0270	0.0071	0.1336	2.0312	0.0063
1	PRICE FLUCTUATION	0.0135	0.0036	0.0761	1.4337	0.0042
1	MULTIVARIATE STOCHASTIC DEMANDS	0.0135	0.0036	0.0761	1.4337	0.0040
1	PURCHASE COMMITMENT	0.0135	0.0036	0.0761	1.4337	0.0046
1	WORKING CAPITAL MANAGEMENT	0.0135	0.0036	0.0761	1.4337	0.0040
1	LITERATURE REVIEW	0.0676	0.0500	0.2024	0.6934	0.0060
1	DEMAND CURVATURE	0.0135	0.0036	0.0761	1.4337	0.0049
1	PRODUCT FRESHNESS	0.0270	0.0071	0.1336	2.0312	0.0063
1	INTERDISCIPLINARY RESEARCH	0.0270	0.0286	0.0961	-0.0797	0.0060
1	SECURITY	0.0270	0.0143	0.1148	0.9236	0.0047
1	MANUFACTURING	0.0135	0.0286	0.0480	-0.7775	0.0056
1	INFORMATION TECHNOLOGY	0.0676	0.0500	0.2024	0.6934	0.0059
1	CONSUMER ELECTRONICS	0.0541	0.0214	0.2077	1.9381	0.0071
1	LONG-RUN STOCK PRICE	0.0405	0.0214	0.1558	1.1353	0.0060
1	COMPONENT SUPPLIER	0.0135	0.0071	0.0668	0.6508	0.0060
1	DUAL DISTRIBUTION	0.0135	0.0071	0.0668	0.6508	0.0060
1	CONTRACTING AND INCENTIVES	0.0135	0.0036	0.0761	1.4337	0.0044
1	INFORMATION UPDATE	0.0811	0.0214	0.3116	3.5437	0.0118
1	VENDOR MANAGED INVENTORY	0.0135	0.0036	0.0761	1.4337	0.0032
1	OPTION CONTRACTS	0.0811	0.0250	0.2991	3.0900	0.0120
1	RESEARCH AGENDA	0.0676	0.0643	0.1854	0.1151	0.0059
1	AIRLINES	0.0135	0.0107	0.0613	0.2339	0.0045
1	VALUE AT RISK	0.0135	0.0036	0.0761	1.4337	0.0033
1	BUSINESS PROCESSES	0.0676	0.0393	0.2187	1.2523	0.0059
1	CO-CITATION	0.0541	0.0179	0.2176	2.3512	0.0052
1	THEORY BUILDING	0.0135	0.0250	0.0498	-0.6329	0.0056
1	MANAGERIAL PRACTICES	0.0135	0.0036	0.0761	1.4337	0.0038
1	RISK MEASURES	0.0541	0.0214	0.2077	1.9381	0.0071
1	CONTRACT COMPLIANCE	0.0676	0.0179	0.2720	3.2290	0.0093
1	INFORMATION SHARING	0.0270	0.0071	0.1336	2.0312	0.0081
1	SERVICE	0.0135	0.0250	0.0498	-0.6329	0.0056
1	OUTSOURCING	0.0135	0.0750	0.0350	-2.0081	0.0060
1	INFORMATION ASYMMETRY	0.0270	0.0107	0.1226	1.3630	0.0060
1	DEMAND ALLOCATION	0.0541	0.0214	0.2077	1.9381	0.0071
1	FLUID MODELS	0.0135	0.0036	0.0761	1.4337	0.0060
1	DYNAMIC OPTIMIZATION	0.0135	0.0036	0.0761	1.4337	0.0060
1	TYPE-DEPENDENT RESERVATION PROFIT	0.0270	0.0071	0.1336	2.0312	0.0048
1	CAPACITY	0.0135	0.0036	0.0761	1.4337	0.0060
1	RISK MANAGEMENT	0.0270	0.0357	0.0901	-0.4027	0.0064
1	SALES AGENT	0.0135	0.0036	0.0761	1.4337	0.0038
1	BARGAINING	0.0270	0.0143	0.1148	0.9236	0.0047
1	MULTIVARIATE STATISTICAL TECHNIQUES	0.0135	0.0250	0.0498	-0.6329	0.0056
1	RISK OWNERSHIP	0.0270	0.0071	0.1336	2.0312	0.0060
1	SYSTEM INTEGRATION	0.0270	0.0286	0.0961	-0.0797	0.0060
1	EARNINGS	0.0270	0.0071	0.1336	2.0312	0.0066
1	QUANTITY FLEXIBILITY	0.0135	0.0036	0.0761	1.4337	0.0046
1	REVENUE MANAGEMENT	0.0135	0.0071	0.0668	0.6508	0.0060
1	OPTIMAL POLICIES	0.0135	0.0036	0.0761	1.4337	0.0034
1	GAME THEORY	0.0405	0.0179	0.1632	1.4734	0.0087
1	UNCOOPERATIVE GAME THEORY	0.0135	0.0036	0.0761	1.4337	0.0040
1	DOWNSIDE RISK	0.0135	0.0036	0.0761	1.4337	0.0033
1	HEDGING	0.0405	0.0357	0.1351	0.2237	0.0101
1	MODULAR PRODUCTION	0.0270	0.0286	0.0961	-0.0797	0.0060
1	INTERORGANIZATIONAL	0.0676	0.0393	0.2187	1.2523	0.0059
1	INFORMATION TRANSFER	0.0135	0.0036	0.0761	1.4337	0.0043
1	CONCURRENT ENGINEERING	0.0135	0.0036	0.0761	1.4337	0.0043
1	CASE STUDY	0.0135	0.0250	0.0498	-0.6329	0.0056
1	INVENTORY MANAGEMENT	0.0541	0.0214	0.2077	1.9381	0.0131
1	COMPLEMENTARY PRODUCTS	0.0135	0.0036	0.0761	1.4337	0.0040
1	FIELD RESEARCH	0.0135	0.0286	0.0480	-0.7775	0.0056
1	PORTFOLIO PROCUREMENT	0.0135	0.0036	0.0761	1.4337	0.0034
1	ARCHIVAL RESEARCH	0.0135	0.0250	0.0498	-0.6329	0.0056
1	NONCOOPERATIVE GAMES	0.0135	0.0036	0.0761	1.4337	0.0038
1	DISRUPTIVE RISKS	0.0676	0.0321	0.2323	1.7277	0.0111
1	SOCIAL NETWORK ANALYSIS	0.0541	0.0357	0.1801	0.8501	0.0052
1	SUPPLY CHAIN FIT	0.0135	0.0036	0.0761	1.4337	0.0039
1	SUPPLY CHAIN EFFICIENCY	0.0270	0.0071	0.1336	2.0312	0.0048
1	INNOVATIVE DURABLE PRODUCTS	0.0135	0.0036	0.0761	1.4337	0.0044
1	MAKE-TO-ORDER	0.0135	0.0036	0.0761	1.4337	0.0042
1	STRATEGIC CUSTOMERS	0.0135	0.0036	0.0761	1.4337	0.0046
1	EXTENDED PRODUCER RESPONSIBILITY	0.0135	0.0036	0.0761	1.4337	0.0046
1	GRAY MARKET	0.0135	0.0036	0.0761	1.4337	0.0043
1	SUPPLY CHAINS	0.0405	0.0179	0.1632	1.4734	0.0101
1	DYNAMIC PRICING	0.0135	0.0036	0.0761	1.4337	0.0034
1	CAPACITY MANAGEMENT	0.0135	0.0071	0.0668	0.6508	0.0040
1	POWER STRUCTURE	0.0135	0.0071	0.0668	0.6508	0.0033
1	CO-OP ADVERTISING	0.0135	0.0036	0.0761	1.4337	0.0045
1	VALUE OF INFORMATION	0.0270	0.0071	0.1336	2.0312	0.0063
1	CITATION ANALYSIS	0.0541	0.0179	0.2176	2.3512	0.0052
1	TARGET PRICE	0.0135	0.0036	0.0761	1.4337	0.0060
1	APPLICATIONS	0.0135	0.0250	0.0498	-0.6329	0.0056
1	SUPPLY CHAIN DISRUPTIONS	0.0676	0.0429	0.2128	1.0495	0.0100
1	SUPPLY CHAIN COMPETITION	0.0135	0.0036	0.0761	1.4337	0.0060
1	DELIVERY PERFORMANCE	0.0135	0.0036	0.0761	1.4337	0.0038
1	INVENTORY PLANNING	0.0135	0.0036	0.0761	1.4337	0.0040
1	RISK SHARING	0.0135	0.0036	0.0761	1.4337	0.0033
1	PRODUCTION OUTSOURCING	0.0135	0.0036	0.0761	1.4337	0.0048
1	COMPETITION	0.0270	0.0107	0.1226	1.3630	0.0076
1	SETHI MODEL	0.0135	0.0036	0.0761	1.4337	0.0045
1	SUPPLY CHAIN DESIGN	0.0135	0.0071	0.0668	0.6508	0.0060
1	STOCHASTIC-DOMINANCE	0.0135	0.0107	0.0613	0.2339	0.0045
1	SURVEY RESEARCH	0.0135	0.0286	0.0480	-0.7775	0.0056
1	DEMAND UNCERTAINTY	0.0946	0.0393	0.3062	2.4490	0.0136
1	DISTRIBUTION CHANNEL	0.0270	0.0071	0.1336	2.0312	0.0075
1	RETAIL CONTRACTS	0.0135	0.0036	0.0761	1.4337	0.0038
1	EQUITY RISK	0.0405	0.0214	0.1558	1.1353	0.0060
1	REAL OPTIONS	0.0270	0.0286	0.0961	-0.0797	0.0064
1	SHARE RATIO	0.0135	0.0036	0.0761	1.4337	0.0060
1	MARKETING-OPERATIONS INTERFACE	0.0135	0.0071	0.0668	0.6508	0.0060
1	GROCERY INDUSTRY	0.0270	0.0071	0.1336	2.0312	0.0063
1	HOLDING COST SUBSIDY	0.0135	0.0036	0.0761	1.4337	0.0032
1	OPERATIONS STRATEGY	0.0270	0.0321	0.0929	-0.2495	0.0076
1	WEEE	0.0135	0.0036	0.0761	1.4337	0.0046
1	SUPPLY CHAIN COORDINATION	0.0541	0.0143	0.2296	2.8829	0.0157
1	CATASTROPHE AND RISK	0.0270	0.0286	0.0961	-0.0797	0.0060
1	BIBLIOMETRIC TECHNIQUES	0.0541	0.0179	0.2176	2.3512	0.0052
1	OPERATING RISK	0.0270	0.0250	0.0997	0.1117	0.0064
1	CONTRACT MANUFACTURING	0.0270	0.0107	0.1226	1.3630	0.0060
1	CUSTOMER SERVICE LEVEL	0.0135	0.0036	0.0761	1.4337	0.0033
1	CONTRACT DESIGN	0.0135	0.0036	0.0761	1.4337	0.0043
1	PRELIMINARY INFORMATION	0.0135	0.0036	0.0761	1.4337	0.0043
1	CAPACITY RESERVATION	0.0676	0.0179	0.2720	3.2290	0.0093
1	OPERATIONS MANAGEMENT	0.1216	0.0679	0.3272	1.8390	0.0103
1	PRODUCTION AND OPERATIONS MANAGEMENT	0.0270	0.0357	0.0901	-0.4027	0.0060
1	DIVERSION	0.0135	0.0036	0.0761	1.4337	0.0043
1	DIFFERENTIAL GAMES	0.0270	0.0071	0.1336	2.0312	0.0082
1	OPERATIONS POLICY	0.0135	0.0107	0.0613	0.2339	0.0045
1	FORECAST UPDATING	0.0135	0.0036	0.0761	1.4337	0.0048
1	RESOURCE POOLING	0.0270	0.0071	0.1336	2.0312	0.0060
1	PROPRIETARY COMPONENT MANUFACTURER	0.0135	0.0071	0.0668	0.6508	0.0060
1	OPERATIONAL RISKS	0.0676	0.0321	0.2323	1.7277	0.0111
2	PRODUCT DEVELOPMENT	0.1111	0.0393	0.3597	2.7168	0.0161
2	DISTRIBUTED PRODUCT DEVELOPMENT	0.0926	0.0179	0.3727	4.1470	0.0145
2	BUSINESS PROCESS OUTSOURCING	0.0185	0.0036	0.1043	1.8412	0.0062
2	SUPPLY CHAIN STRATEGY	0.0185	0.0036	0.1043	1.8412	0.0062
2	SUPPLY CHAIN MANAGEMENT	0.1296	0.1607	0.2370	-0.6220	0.0191
2	ENTERPRISE NETWORKS	0.0185	0.0393	0.0599	-0.7855	0.0045
2	NETWORK INDICES	0.0185	0.0179	0.0745	0.0367	0.0045
2	INTERMEDIARY NETWORKS	0.0185	0.0036	0.1043	1.8412	0.0039
2	SYSTEM DYNAMICS	0.0370	0.0071	0.1830	2.6086	0.0093
2	SUPPLY CHAIN CONCENTRATION	0.0185	0.0071	0.0915	0.9926	0.0040
2	QUALITY MANAGEMENT	0.0741	0.0286	0.2634	2.0071	0.0095
2	TIME-TO-MARKET	0.0185	0.0071	0.0915	0.9926	0.0043
2	METRICS	0.0185	0.0036	0.1043	1.8412	0.0062
2	SECOND-TIER SUPPLIERS	0.0185	0.0179	0.0745	0.0367	0.0045
2	HIERARCHICAL PLANNING	0.0556	0.0107	0.2520	3.2006	0.0095
2	STRUCTURAL ANALYSIS	0.0185	0.0179	0.0745	0.0367	0.0045
2	TRANSACTION COSTS	0.0185	0.0036	0.1043	1.8412	0.0062
2	VIRTUAL GROUPS	0.0185	0.0036	0.1043	1.8412	0.0040
2	ENTERPRISE TRANSFORMATION	0.0185	0.0393	0.0599	-0.7855	0.0045
2	FMEA	0.0185	0.0036	0.1043	1.8412	0.0040
2	THEORY VERIFYING	0.0370	0.0250	0.1366	0.5666	0.0063
2	LABORATORY RESEARCH	0.0370	0.0250	0.1366	0.5666	0.0063
2	LEARNING	0.0185	0.0107	0.0840	0.5570	0.0038
2	PATH DEPENDENCE	0.0370	0.0071	0.1830	2.6086	0.0061
2	ORDER PLANNING	0.0185	0.0036	0.1043	1.8412	0.0062
2	SAFETY HAZARD	0.0185	0.0036	0.1043	1.8412	0.0062
2	QUALITATIVE RESEARCH	0.0370	0.0250	0.1366	0.5666	0.0063
2	INTERDISCIPLINARY	0.0185	0.0393	0.0599	-0.7855	0.0045
2	ORGANIZATIONAL BEHAVIOR	0.0185	0.0393	0.0599	-0.7855	0.0045
2	SALES CONCENTRATION	0.0185	0.0071	0.0915	0.9926	0.0040
2	PRODUCT DESIGN	0.0370	0.0107	0.1680	1.8788	0.0070
2	COMPETITIVE CAPABILITIES	0.0185	0.0071	0.0915	0.9926	0.0036
2	MAKE-OR-BUY	0.0185	0.0036	0.1043	1.8412	0.0043
2	OPEN INNOVATION	0.0185	0.0036	0.1043	1.8412	0.0039
2	MODELING	0.0185	0.0036	0.1043	1.8412	0.0053
2	GLOBAL PRODUCT DEVELOPMENT	0.0556	0.0107	0.2520	3.2006	0.0063
2	ENTERPRISE RESOURCE PLANNING	0.0370	0.0179	0.1491	1.0643	0.0058
2	TECHNOLOGY INCORPORATION	0.0185	0.0036	0.1043	1.8412	0.0043
2	NETWORK-CENTRIC ENTERPRISE	0.0185	0.0393	0.0599	-0.7855	0.0045
2	VOLUME-BASED LEARNING	0.0370	0.0071	0.1830	2.6086	0.0062
2	EMPIRICAL RESEARCH	0.0556	0.0750	0.1439	-0.5425	0.0091
2	PARTIAL OUTSOURCING	0.0370	0.0071	0.1830	2.6086	0.0062
2	NEW SERVICE DEVELOPMENT	0.0185	0.0071	0.0915	0.9926	0.0062
2	RECOURSE	0.0370	0.0071	0.1830	2.6086	0.0061
2	E-COLLABORATION	0.0185	0.0036	0.1043	1.8412	0.0062
2	RENEWABLE ENERGY	0.0185	0.0036	0.1043	1.8412	0.0048
2	B2B MARKETSPACES	0.0185	0.0036	0.1043	1.8412	0.0062
2	LEARNING-BY-DOING	0.0185	0.0036	0.1043	1.8412	0.0036
2	SERVICE PURCHASING	0.0185	0.0036	0.1043	1.8412	0.0062
2	MANUFACTURING	0.0370	0.0286	0.1317	0.3734	0.0063
2	PROJECT MANAGEMENT	0.1111	0.0321	0.3820	3.2900	0.0147
2	PRICING	0.0185	0.0107	0.0840	0.5570	0.0048
2	INTER-ORGANIZATIONAL POWER	0.0185	0.0036	0.1043	1.8412	0.0037
2	COMPONENT SUPPLIER	0.0185	0.0071	0.0915	0.9926	0.0062
2	PROCUREMENT	0.0185	0.0071	0.0915	0.9926	0.0039
2	MODERATION	0.0370	0.0071	0.1830	2.6086	0.0057
2	QUANTITY LEADERSHIP	0.0185	0.0036	0.1043	1.8412	0.0040
2	MARKET DYNAMICS	0.0370	0.0071	0.1830	2.6086	0.0058
2	AXIOMATIC DESIGN	0.0185	0.0036	0.1043	1.8412	0.0043
2	DUAL DISTRIBUTION	0.0185	0.0071	0.0915	0.9926	0.0062
2	GLOBAL HEALTH SUPPLY CHAIN	0.0185	0.0036	0.1043	1.8412	0.0062
2	EVENT STUDY	0.0185	0.0107	0.0840	0.5570	0.0040
2	MARKET VALUATION	0.0185	0.0107	0.0840	0.5570	0.0040
2	STRUCTURAL THEORY	0.0185	0.0036	0.1043	1.8412	0.0053
2	OPPORTUNITY EXPLOITATION	0.0185	0.0036	0.1043	1.8412	0.0062
2	TEAM DISPERSION	0.0370	0.0071	0.1830	2.6086	0.0057
2	RESEARCH AGENDA	0.0556	0.0643	0.1525	-0.2616	0.0095
2	SERVICE OPERATIONS	0.0185	0.0179	0.0745	0.0367	0.0062
2	MODULARITY	0.0556	0.0143	0.2360	2.5557	0.0081
2	DESIGN STRUCTURE MATRIX	0.0370	0.0071	0.1830	2.6086	0.0059
2	BUSINESS PROCESSES	0.0185	0.0393	0.0599	-0.7855	0.0045
2	THEORY BUILDING	0.0370	0.0250	0.1366	0.5666	0.0063
2	ENTREPRENEURIAL OPERATIONS	0.0185	0.0036	0.1043	1.8412	0.0062
2	TRANSACTION COST THEORY	0.0185	0.0036	0.1043	1.8412	0.0037
2	AGENCY THEORY	0.0741	0.0143	0.3147	3.7024	0.0095
2	SERVICE	0.0370	0.0250	0.1366	0.5666	0.0063
2	MAJOR CUSTOMER	0.0185	0.0071	0.0915	0.9926	0.0040
2	FIRM BOUNDARY THEORY	0.0370	0.0071	0.1830	2.6086	0.0053
2	OUTSOURCING	0.2778	0.0750	0.7195	5.6574	0.0366
2	PROJECT PERFORMANCE	0.0370	0.0071	0.1830	2.6086	0.0057
2	OPERATIONAL ENTREPRENEURSHIP	0.0185	0.0036	0.1043	1.8412	0.0062
2	CROSS-FUNCTIONAL COORDINATION	0.0370	0.0071	0.1830	2.6086	0.0058
2	INDUSTRY EXCHANGE	0.0185	0.0071	0.0915	0.9926	0.0040
2	SUPPLY NETWORKS	0.0185	0.0179	0.0745	0.0367	0.0045
2	COLLABORATIVE PRODUCT DEVELOPMENT	0.0370	0.0107	0.1680	1.8788	0.0051
2	MULTIVARIATE STATISTICAL TECHNIQUES	0.0370	0.0250	0.1366	0.5666	0.0063
2	VACCINES	0.0185	0.0036	0.1043	1.8412	0.0062
2	SYSTEM ARCHITECTURE	0.0370	0.0071	0.1830	2.6086	0.0059
2	NEW PRODUCT DEVELOPMENT	0.0741	0.0357	0.2468	1.5190	0.0111
2	SUPPLY CHAIN INTEGRATION	0.1296	0.0536	0.3794	2.4822	0.0195
2	EXTERNAL FAILURE COSTS	0.0185	0.0036	0.1043	1.8412	0.0062
2	GAME THEORY	0.0370	0.0179	0.1491	1.0643	0.0075
2	EMPIRICAL RESEARCH METHODS	0.0185	0.0036	0.1043	1.8412	0.0062
2	PRODUCT QUALITY	0.0370	0.0107	0.1680	1.8788	0.0051
2	COMPLEMENTARY TECHNOLOGIES	0.0185	0.0036	0.1043	1.8412	0.0048
2	COMPLEX ENGINEERED SYSTEMS	0.0370	0.0071	0.1830	2.6086	0.0059
2	COMPETITIVE CM	0.0185	0.0036	0.1043	1.8412	0.0040
2	COLLABORATIVE R&D	0.0185	0.0036	0.1043	1.8412	0.0045
2	INTERORGANIZATIONAL	0.0185	0.0393	0.0599	-0.7855	0.0045
2	INTEGRATION	0.0370	0.0107	0.1680	1.8788	0.0078
2	THEORY DRIVEN EMPIRICAL RESEARCH	0.0185	0.0036	0.1043	1.8412	0.0062
2	CASE STUDY	0.0370	0.0250	0.1366	0.5666	0.0063
2	VERTICAL INTEGRATION	0.0185	0.0071	0.0915	0.9926	0.0038
2	ESSENTIAL MEDICINES	0.0185	0.0036	0.1043	1.8412	0.0062
2	OPPORTUNITY EVALUATION	0.0185	0.0036	0.1043	1.8412	0.0062
2	FIELD RESEARCH	0.0556	0.0286	0.1975	1.1902	0.0101
2	ORGANIZATIONAL CAPABILITIES	0.0370	0.0071	0.1830	2.6086	0.0053
2	SUPPLY CHAIN	0.0185	0.0357	0.0617	-0.6809	0.0048
2	LEARNING CURVE	0.0185	0.0036	0.1043	1.8412	0.0038
2	SOCIAL NETWORK ANALYSIS	0.0185	0.0357	0.0617	-0.6809	0.0045
2	DUE DATE PERFORMANCE	0.0185	0.0036	0.1043	1.8412	0.0062
2	OFFSHORING	0.0185	0.0036	0.1043	1.8412	0.0062
2	OPPORTUNISM	0.0185	0.0071	0.0915	0.9926	0.0037
2	CONTINGENCY ANALYSIS	0.0185	0.0036	0.1043	1.8412	0.0045
2	INFORMATION EXCHANGE	0.0185	0.0036	0.1043	1.8412	0.0043
2	POWER STRUCTURE	0.0185	0.0071	0.0915	0.9926	0.0048
2	NETWORK	0.0185	0.0107	0.0840	0.5570	0.0040
2	INTELLIGENCE	0.0370	0.0071	0.1830	2.6086	0.0058
2	BUYER-SUPPLIER PROBLEM	0.0370	0.0071	0.1830	2.6086	0.0062
2	TOY INDUSTRY	0.0185	0.0036	0.1043	1.8412	0.0062
2	ARCHIVAL RESEARCH	0.0370	0.0250	0.1366	0.5666	0.0063
2	APPLICATIONS	0.0370	0.0250	0.1366	0.5666	0.0063
2	PRODUCT INNOVATION	0.0185	0.0036	0.1043	1.8412	0.0043
2	PERFORMANCE FEEDBACK	0.0185	0.0036	0.1043	1.8412	0.0062
2	RELATIONAL VIEW OF INTER-ORGANIZATIONAL COMPETITIVE ADVANTAGE	0.0370	0.0071	0.1830	2.6086	0.0053
2	CONTINGENCY	0.0370	0.0071	0.1830	2.6086	0.0061
2	NETWORKED DESIGN	0.0556	0.0107	0.2520	3.2006	0.0063
2	PRODUCT RECALLS	0.0185	0.0107	0.0840	0.5570	0.0062
2	MANUFACTURING STRATEGY	0.0185	0.0179	0.0745	0.0367	0.0036
2	INTEGRATION PROCESS IMPROVEMENT	0.0370	0.0071	0.1830	2.6086	0.0062
2	COURNOT COMPETITION	0.0185	0.0036	0.1043	1.8412	0.0040
2	SUPPLY CHAIN DESIGN	0.0185	0.0071	0.0915	0.9926	0.0062
2	SURVEY RESEARCH	0.0370	0.0286	0.1317	0.3734	0.0063
2	DEMAND UNCERTAINTY	0.0185	0.0393	0.0599	-0.7855	0.0048
2	SOFTWARE DEVELOPMENT	0.0741	0.0250	0.2733	2.3098	0.0097
2	OPPORTUNITY RECOGNITION	0.0185	0.0036	0.1043	1.8412	0.0062
2	MARKETING-OPERATIONS INTERFACE	0.0185	0.0071	0.0915	0.9926	0.0062
2	ELECTRONIC COMMERCE	0.0185	0.0071	0.0915	0.9926	0.0040
2	PUBLIC HEALTH	0.0185	0.0036	0.1043	1.8412	0.0062
2	CATEGORICAL DATA	0.0185	0.0036	0.1043	1.8412	0.0045
2	PRODUCT MODULARITY	0.0185	0.0107	0.0840	0.5570	0.0040
2	RISK ANALYSIS	0.0185	0.0036	0.1043	1.8412	0.0040
2	CONSTRUCT DEVELOPMENT	0.0185	0.0071	0.0915	0.9926	0.0062
2	OPERATIONS STRATEGY	0.0185	0.0321	0.0637	-0.5676	0.0053
2	OPERATIONS MANAGEMENT	0.0185	0.0679	0.0498	-1.4416	0.0045
2	STARTUPS	0.0185	0.0036	0.1043	1.8412	0.0048
2	PROFESSIONAL SERVICES	0.0185	0.0036	0.1043	1.8412	0.0062
2	DISTRIBUTED WORK	0.0556	0.0107	0.2520	3.2006	0.0063
2	INFORMATION TECHNOLOGY	0.0556	0.0500	0.1664	0.1873	0.0093
2	CONTRACT MANUFACTURING	0.0185	0.0107	0.0840	0.5570	0.0040
2	THEORETICAL FRAMEWORK	0.0185	0.0071	0.0915	0.9926	0.0062
2	STACKELBERG GAME	0.0370	0.0071	0.1830	2.6086	0.0062
2	PRODUCT ARCHITECTURE	0.0926	0.0214	0.3558	3.6113	0.0106
2	PRODUCTION AND OPERATIONS MANAGEMENT	0.0370	0.0357	0.1234	0.0524	0.0060
2	SIMULATION	0.0185	0.0071	0.0915	0.9926	0.0053
2	CASE STUDIES	0.0185	0.0036	0.1043	1.8412	0.0062
2	PRODUCT DIFFUSION	0.0185	0.0036	0.1043	1.8412	0.0043
2	LOGISTIC REGRESSION	0.0185	0.0036	0.1043	1.8412	0.0062
2	NETWORK STRUCTURE	0.0185	0.0179	0.0745	0.0367	0.0045
2	INNOVATION OUTSOURCING	0.0185	0.0036	0.1043	1.8412	0.0045
2	PROPRIETARY COMPONENT MANUFACTURER	0.0185	0.0071	0.0915	0.9926	0.0062
2	E-TRANSACTIONS	0.0185	0.0036	0.1043	1.8412	0.0062
