CommunityID	Keywords	TF	DF	TF-IDF	Sigma
1	REVENUE-SHARING CONTRACTS	0.0135	0.0036	0.0761	1.4337
1	DECENTRALIZATION	0.0135	0.0036	0.0761	1.4337
1	QUICK RESPONSE	0.0135	0.0036	0.0761	1.4337
1	ASSEMBLY SYSTEMS	0.0135	0.0036	0.0761	1.4337
1	RESEARCH OPPORTUNITIES IN SUPPLY CHAIN MANAGEMENT	0.0676	0.0321	0.2323	1.7277
1	PRODUCTION DECISIONS	0.0135	0.0036	0.0761	1.4337
1	EMPIRICAL RESEARCH	0.0270	0.0750	0.0700	-1.5668
1	SUPPLY CHAIN MANAGEMENT RESEARCH	0.0676	0.0321	0.2323	1.7277
1	PERISHABLE INVENTORY	0.0270	0.0071	0.1336	2.0312
1	PRICE FLUCTUATION	0.0135	0.0036	0.0761	1.4337
1	MULTIVARIATE STOCHASTIC DEMANDS	0.0135	0.0036	0.0761	1.4337
1	PURCHASE COMMITMENT	0.0135	0.0036	0.0761	1.4337
1	WORKING CAPITAL MANAGEMENT	0.0135	0.0036	0.0761	1.4337
1	LITERATURE REVIEW	0.0676	0.0500	0.2024	0.6934
1	DEMAND CURVATURE	0.0135	0.0036	0.0761	1.4337
1	PRODUCT FRESHNESS	0.0270	0.0071	0.1336	2.0312
1	INTERDISCIPLINARY RESEARCH	0.0270	0.0286	0.0961	-0.0797
1	SECURITY	0.0270	0.0143	0.1148	0.9236
1	MANUFACTURING	0.0135	0.0286	0.0480	-0.7775
1	INFORMATION TECHNOLOGY	0.0676	0.0500	0.2024	0.6934
1	CONSUMER ELECTRONICS	0.0541	0.0214	0.2077	1.9381
1	LONG-RUN STOCK PRICE	0.0405	0.0214	0.1558	1.1353
1	COMPONENT SUPPLIER	0.0135	0.0071	0.0668	0.6508
1	DUAL DISTRIBUTION	0.0135	0.0071	0.0668	0.6508
1	CONTRACTING AND INCENTIVES	0.0135	0.0036	0.0761	1.4337
1	INFORMATION UPDATE	0.0811	0.0214	0.3116	3.5437
1	VENDOR MANAGED INVENTORY	0.0135	0.0036	0.0761	1.4337
1	OPTION CONTRACTS	0.0811	0.0250	0.2991	3.0900
1	RESEARCH AGENDA	0.0676	0.0643	0.1854	0.1151
1	AIRLINES	0.0135	0.0107	0.0613	0.2339
1	VALUE AT RISK	0.0135	0.0036	0.0761	1.4337
1	BUSINESS PROCESSES	0.0676	0.0393	0.2187	1.2523
1	CO-CITATION	0.0541	0.0179	0.2176	2.3512
1	THEORY BUILDING	0.0135	0.0250	0.0498	-0.6329
1	MANAGERIAL PRACTICES	0.0135	0.0036	0.0761	1.4337
1	RISK MEASURES	0.0541	0.0214	0.2077	1.9381
1	CONTRACT COMPLIANCE	0.0676	0.0179	0.2720	3.2290
1	INFORMATION SHARING	0.0270	0.0071	0.1336	2.0312
1	SERVICE	0.0135	0.0250	0.0498	-0.6329
1	OUTSOURCING	0.0135	0.0750	0.0350	-2.0081
1	INFORMATION ASYMMETRY	0.0270	0.0107	0.1226	1.3630
1	DEMAND ALLOCATION	0.0541	0.0214	0.2077	1.9381
1	FLUID MODELS	0.0135	0.0036	0.0761	1.4337
1	DYNAMIC OPTIMIZATION	0.0135	0.0036	0.0761	1.4337
1	TYPE-DEPENDENT RESERVATION PROFIT	0.0270	0.0071	0.1336	2.0312
1	CAPACITY	0.0135	0.0036	0.0761	1.4337
1	RISK MANAGEMENT	0.0270	0.0357	0.0901	-0.4027
1	SALES AGENT	0.0135	0.0036	0.0761	1.4337
1	BARGAINING	0.0270	0.0143	0.1148	0.9236
1	MULTIVARIATE STATISTICAL TECHNIQUES	0.0135	0.0250	0.0498	-0.6329
1	RISK OWNERSHIP	0.0270	0.0071	0.1336	2.0312
1	SYSTEM INTEGRATION	0.0270	0.0286	0.0961	-0.0797
1	EARNINGS	0.0270	0.0071	0.1336	2.0312
1	QUANTITY FLEXIBILITY	0.0135	0.0036	0.0761	1.4337
1	REVENUE MANAGEMENT	0.0135	0.0071	0.0668	0.6508
1	OPTIMAL POLICIES	0.0135	0.0036	0.0761	1.4337
1	GAME THEORY	0.0405	0.0179	0.1632	1.4734
1	UNCOOPERATIVE GAME THEORY	0.0135	0.0036	0.0761	1.4337
1	DOWNSIDE RISK	0.0135	0.0036	0.0761	1.4337
1	HEDGING	0.0405	0.0357	0.1351	0.2237
1	MODULAR PRODUCTION	0.0270	0.0286	0.0961	-0.0797
1	INTERORGANIZATIONAL	0.0676	0.0393	0.2187	1.2523
1	INFORMATION TRANSFER	0.0135	0.0036	0.0761	1.4337
1	CONCURRENT ENGINEERING	0.0135	0.0036	0.0761	1.4337
1	CASE STUDY	0.0135	0.0250	0.0498	-0.6329
1	INVENTORY MANAGEMENT	0.0541	0.0214	0.2077	1.9381
1	COMPLEMENTARY PRODUCTS	0.0135	0.0036	0.0761	1.4337
1	FIELD RESEARCH	0.0135	0.0286	0.0480	-0.7775
1	PORTFOLIO PROCUREMENT	0.0135	0.0036	0.0761	1.4337
1	ARCHIVAL RESEARCH	0.0135	0.0250	0.0498	-0.6329
1	NONCOOPERATIVE GAMES	0.0135	0.0036	0.0761	1.4337
1	DISRUPTIVE RISKS	0.0676	0.0321	0.2323	1.7277
1	SOCIAL NETWORK ANALYSIS	0.0541	0.0357	0.1801	0.8501
1	SUPPLY CHAIN FIT	0.0135	0.0036	0.0761	1.4337
1	SUPPLY CHAIN EFFICIENCY	0.0270	0.0071	0.1336	2.0312
1	INNOVATIVE DURABLE PRODUCTS	0.0135	0.0036	0.0761	1.4337
1	MAKE-TO-ORDER	0.0135	0.0036	0.0761	1.4337
1	STRATEGIC CUSTOMERS	0.0135	0.0036	0.0761	1.4337
1	EXTENDED PRODUCER RESPONSIBILITY	0.0135	0.0036	0.0761	1.4337
1	GRAY MARKET	0.0135	0.0036	0.0761	1.4337
1	SUPPLY CHAINS	0.0405	0.0179	0.1632	1.4734
1	DYNAMIC PRICING	0.0135	0.0036	0.0761	1.4337
1	CAPACITY MANAGEMENT	0.0135	0.0071	0.0668	0.6508
1	POWER STRUCTURE	0.0135	0.0071	0.0668	0.6508
1	CO-OP ADVERTISING	0.0135	0.0036	0.0761	1.4337
1	VALUE OF INFORMATION	0.0270	0.0071	0.1336	2.0312
1	CITATION ANALYSIS	0.0541	0.0179	0.2176	2.3512
1	TARGET PRICE	0.0135	0.0036	0.0761	1.4337
1	APPLICATIONS	0.0135	0.0250	0.0498	-0.6329
1	SUPPLY CHAIN DISRUPTIONS	0.0676	0.0429	0.2128	1.0495
1	SUPPLY CHAIN COMPETITION	0.0135	0.0036	0.0761	1.4337
1	DELIVERY PERFORMANCE	0.0135	0.0036	0.0761	1.4337
1	INVENTORY PLANNING	0.0135	0.0036	0.0761	1.4337
1	RISK SHARING	0.0135	0.0036	0.0761	1.4337
1	PRODUCTION OUTSOURCING	0.0135	0.0036	0.0761	1.4337
1	COMPETITION	0.0270	0.0107	0.1226	1.3630
1	SETHI MODEL	0.0135	0.0036	0.0761	1.4337
1	SUPPLY CHAIN DESIGN	0.0135	0.0071	0.0668	0.6508
1	STOCHASTIC-DOMINANCE	0.0135	0.0107	0.0613	0.2339
1	SURVEY RESEARCH	0.0135	0.0286	0.0480	-0.7775
1	DEMAND UNCERTAINTY	0.0946	0.0393	0.3062	2.4490
1	DISTRIBUTION CHANNEL	0.0270	0.0071	0.1336	2.0312
1	RETAIL CONTRACTS	0.0135	0.0036	0.0761	1.4337
1	EQUITY RISK	0.0405	0.0214	0.1558	1.1353
1	REAL OPTIONS	0.0270	0.0286	0.0961	-0.0797
1	SHARE RATIO	0.0135	0.0036	0.0761	1.4337
1	MARKETING-OPERATIONS INTERFACE	0.0135	0.0071	0.0668	0.6508
1	GROCERY INDUSTRY	0.0270	0.0071	0.1336	2.0312
1	HOLDING COST SUBSIDY	0.0135	0.0036	0.0761	1.4337
1	OPERATIONS STRATEGY	0.0270	0.0321	0.0929	-0.2495
1	WEEE	0.0135	0.0036	0.0761	1.4337
1	SUPPLY CHAIN COORDINATION	0.0541	0.0143	0.2296	2.8829
1	CATASTROPHE AND RISK	0.0270	0.0286	0.0961	-0.0797
1	BIBLIOMETRIC TECHNIQUES	0.0541	0.0179	0.2176	2.3512
1	OPERATING RISK	0.0270	0.0250	0.0997	0.1117
1	CONTRACT MANUFACTURING	0.0270	0.0107	0.1226	1.3630
1	CUSTOMER SERVICE LEVEL	0.0135	0.0036	0.0761	1.4337
1	CONTRACT DESIGN	0.0135	0.0036	0.0761	1.4337
1	PRELIMINARY INFORMATION	0.0135	0.0036	0.0761	1.4337
1	CAPACITY RESERVATION	0.0676	0.0179	0.2720	3.2290
1	OPERATIONS MANAGEMENT	0.1216	0.0679	0.3272	1.8390
1	PRODUCTION AND OPERATIONS MANAGEMENT	0.0270	0.0357	0.0901	-0.4027
1	DIVERSION	0.0135	0.0036	0.0761	1.4337
1	DIFFERENTIAL GAMES	0.0270	0.0071	0.1336	2.0312
1	OPERATIONS POLICY	0.0135	0.0107	0.0613	0.2339
1	FORECAST UPDATING	0.0135	0.0036	0.0761	1.4337
1	RESOURCE POOLING	0.0270	0.0071	0.1336	2.0312
1	PROPRIETARY COMPONENT MANUFACTURER	0.0135	0.0071	0.0668	0.6508
1	OPERATIONAL RISKS	0.0676	0.0321	0.2323	1.7277
2	PRODUCT DEVELOPMENT	0.1111	0.0393	0.3597	2.7168
2	DISTRIBUTED PRODUCT DEVELOPMENT	0.0926	0.0179	0.3727	4.1470
2	BUSINESS PROCESS OUTSOURCING	0.0185	0.0036	0.1043	1.8412
2	SUPPLY CHAIN STRATEGY	0.0185	0.0036	0.1043	1.8412
2	SUPPLY CHAIN MANAGEMENT	0.1296	0.1607	0.2370	-0.6220
2	ENTERPRISE NETWORKS	0.0185	0.0393	0.0599	-0.7855
2	NETWORK INDICES	0.0185	0.0179	0.0745	0.0367
2	INTERMEDIARY NETWORKS	0.0185	0.0036	0.1043	1.8412
2	SYSTEM DYNAMICS	0.0370	0.0071	0.1830	2.6086
2	SUPPLY CHAIN CONCENTRATION	0.0185	0.0071	0.0915	0.9926
2	QUALITY MANAGEMENT	0.0741	0.0286	0.2634	2.0071
2	TIME-TO-MARKET	0.0185	0.0071	0.0915	0.9926
2	METRICS	0.0185	0.0036	0.1043	1.8412
2	SECOND-TIER SUPPLIERS	0.0185	0.0179	0.0745	0.0367
2	HIERARCHICAL PLANNING	0.0556	0.0107	0.2520	3.2006
2	STRUCTURAL ANALYSIS	0.0185	0.0179	0.0745	0.0367
2	TRANSACTION COSTS	0.0185	0.0036	0.1043	1.8412
2	VIRTUAL GROUPS	0.0185	0.0036	0.1043	1.8412
2	ENTERPRISE TRANSFORMATION	0.0185	0.0393	0.0599	-0.7855
2	FMEA	0.0185	0.0036	0.1043	1.8412
2	THEORY VERIFYING	0.0370	0.0250	0.1366	0.5666
2	LABORATORY RESEARCH	0.0370	0.0250	0.1366	0.5666
2	LEARNING	0.0185	0.0107	0.0840	0.5570
2	PATH DEPENDENCE	0.0370	0.0071	0.1830	2.6086
2	ORDER PLANNING	0.0185	0.0036	0.1043	1.8412
2	SAFETY HAZARD	0.0185	0.0036	0.1043	1.8412
2	QUALITATIVE RESEARCH	0.0370	0.0250	0.1366	0.5666
2	INTERDISCIPLINARY	0.0185	0.0393	0.0599	-0.7855
2	ORGANIZATIONAL BEHAVIOR	0.0185	0.0393	0.0599	-0.7855
2	SALES CONCENTRATION	0.0185	0.0071	0.0915	0.9926
2	PRODUCT DESIGN	0.0370	0.0107	0.1680	1.8788
2	COMPETITIVE CAPABILITIES	0.0185	0.0071	0.0915	0.9926
2	MAKE-OR-BUY	0.0185	0.0036	0.1043	1.8412
2	OPEN INNOVATION	0.0185	0.0036	0.1043	1.8412
2	MODELING	0.0185	0.0036	0.1043	1.8412
2	GLOBAL PRODUCT DEVELOPMENT	0.0556	0.0107	0.2520	3.2006
2	ENTERPRISE RESOURCE PLANNING	0.0370	0.0179	0.1491	1.0643
2	TECHNOLOGY INCORPORATION	0.0185	0.0036	0.1043	1.8412
2	NETWORK-CENTRIC ENTERPRISE	0.0185	0.0393	0.0599	-0.7855
2	VOLUME-BASED LEARNING	0.0370	0.0071	0.1830	2.6086
2	EMPIRICAL RESEARCH	0.0556	0.0750	0.1439	-0.5425
2	PARTIAL OUTSOURCING	0.0370	0.0071	0.1830	2.6086
2	NEW SERVICE DEVELOPMENT	0.0185	0.0071	0.0915	0.9926
2	RECOURSE	0.0370	0.0071	0.1830	2.6086
2	E-COLLABORATION	0.0185	0.0036	0.1043	1.8412
2	RENEWABLE ENERGY	0.0185	0.0036	0.1043	1.8412
2	B2B MARKETSPACES	0.0185	0.0036	0.1043	1.8412
2	LEARNING-BY-DOING	0.0185	0.0036	0.1043	1.8412
2	SERVICE PURCHASING	0.0185	0.0036	0.1043	1.8412
2	MANUFACTURING	0.0370	0.0286	0.1317	0.3734
2	PROJECT MANAGEMENT	0.1111	0.0321	0.3820	3.2900
2	PRICING	0.0185	0.0107	0.0840	0.5570
2	INTER-ORGANIZATIONAL POWER	0.0185	0.0036	0.1043	1.8412
2	COMPONENT SUPPLIER	0.0185	0.0071	0.0915	0.9926
2	PROCUREMENT	0.0185	0.0071	0.0915	0.9926
2	MODERATION	0.0370	0.0071	0.1830	2.6086
2	QUANTITY LEADERSHIP	0.0185	0.0036	0.1043	1.8412
2	MARKET DYNAMICS	0.0370	0.0071	0.1830	2.6086
2	AXIOMATIC DESIGN	0.0185	0.0036	0.1043	1.8412
2	DUAL DISTRIBUTION	0.0185	0.0071	0.0915	0.9926
2	GLOBAL HEALTH SUPPLY CHAIN	0.0185	0.0036	0.1043	1.8412
2	EVENT STUDY	0.0185	0.0107	0.0840	0.5570
2	MARKET VALUATION	0.0185	0.0107	0.0840	0.5570
2	STRUCTURAL THEORY	0.0185	0.0036	0.1043	1.8412
2	OPPORTUNITY EXPLOITATION	0.0185	0.0036	0.1043	1.8412
2	TEAM DISPERSION	0.0370	0.0071	0.1830	2.6086
2	RESEARCH AGENDA	0.0556	0.0643	0.1525	-0.2616
2	SERVICE OPERATIONS	0.0185	0.0179	0.0745	0.0367
2	MODULARITY	0.0556	0.0143	0.2360	2.5557
2	DESIGN STRUCTURE MATRIX	0.0370	0.0071	0.1830	2.6086
2	BUSINESS PROCESSES	0.0185	0.0393	0.0599	-0.7855
2	THEORY BUILDING	0.0370	0.0250	0.1366	0.5666
2	ENTREPRENEURIAL OPERATIONS	0.0185	0.0036	0.1043	1.8412
2	TRANSACTION COST THEORY	0.0185	0.0036	0.1043	1.8412
2	AGENCY THEORY	0.0741	0.0143	0.3147	3.7024
2	SERVICE	0.0370	0.0250	0.1366	0.5666
2	MAJOR CUSTOMER	0.0185	0.0071	0.0915	0.9926
2	FIRM BOUNDARY THEORY	0.0370	0.0071	0.1830	2.6086
2	OUTSOURCING	0.2778	0.0750	0.7195	5.6574
2	PROJECT PERFORMANCE	0.0370	0.0071	0.1830	2.6086
2	OPERATIONAL ENTREPRENEURSHIP	0.0185	0.0036	0.1043	1.8412
2	CROSS-FUNCTIONAL COORDINATION	0.0370	0.0071	0.1830	2.6086
2	INDUSTRY EXCHANGE	0.0185	0.0071	0.0915	0.9926
2	SUPPLY NETWORKS	0.0185	0.0179	0.0745	0.0367
2	COLLABORATIVE PRODUCT DEVELOPMENT	0.0370	0.0107	0.1680	1.8788
2	MULTIVARIATE STATISTICAL TECHNIQUES	0.0370	0.0250	0.1366	0.5666
2	VACCINES	0.0185	0.0036	0.1043	1.8412
2	SYSTEM ARCHITECTURE	0.0370	0.0071	0.1830	2.6086
2	NEW PRODUCT DEVELOPMENT	0.0741	0.0357	0.2468	1.5190
2	SUPPLY CHAIN INTEGRATION	0.1296	0.0536	0.3794	2.4822
2	EXTERNAL FAILURE COSTS	0.0185	0.0036	0.1043	1.8412
2	GAME THEORY	0.0370	0.0179	0.1491	1.0643
2	EMPIRICAL RESEARCH METHODS	0.0185	0.0036	0.1043	1.8412
2	PRODUCT QUALITY	0.0370	0.0107	0.1680	1.8788
2	COMPLEMENTARY TECHNOLOGIES	0.0185	0.0036	0.1043	1.8412
2	COMPLEX ENGINEERED SYSTEMS	0.0370	0.0071	0.1830	2.6086
2	COMPETITIVE CM	0.0185	0.0036	0.1043	1.8412
2	COLLABORATIVE R&D	0.0185	0.0036	0.1043	1.8412
2	INTERORGANIZATIONAL	0.0185	0.0393	0.0599	-0.7855
2	INTEGRATION	0.0370	0.0107	0.1680	1.8788
2	THEORY DRIVEN EMPIRICAL RESEARCH	0.0185	0.0036	0.1043	1.8412
2	CASE STUDY	0.0370	0.0250	0.1366	0.5666
2	VERTICAL INTEGRATION	0.0185	0.0071	0.0915	0.9926
2	ESSENTIAL MEDICINES	0.0185	0.0036	0.1043	1.8412
2	OPPORTUNITY EVALUATION	0.0185	0.0036	0.1043	1.8412
2	FIELD RESEARCH	0.0556	0.0286	0.1975	1.1902
2	ORGANIZATIONAL CAPABILITIES	0.0370	0.0071	0.1830	2.6086
2	SUPPLY CHAIN	0.0185	0.0357	0.0617	-0.6809
2	LEARNING CURVE	0.0185	0.0036	0.1043	1.8412
2	SOCIAL NETWORK ANALYSIS	0.0185	0.0357	0.0617	-0.6809
2	DUE DATE PERFORMANCE	0.0185	0.0036	0.1043	1.8412
2	OFFSHORING	0.0185	0.0036	0.1043	1.8412
2	OPPORTUNISM	0.0185	0.0071	0.0915	0.9926
2	CONTINGENCY ANALYSIS	0.0185	0.0036	0.1043	1.8412
2	INFORMATION EXCHANGE	0.0185	0.0036	0.1043	1.8412
2	POWER STRUCTURE	0.0185	0.0071	0.0915	0.9926
2	NETWORK	0.0185	0.0107	0.0840	0.5570
2	INTELLIGENCE	0.0370	0.0071	0.1830	2.6086
2	BUYER-SUPPLIER PROBLEM	0.0370	0.0071	0.1830	2.6086
2	TOY INDUSTRY	0.0185	0.0036	0.1043	1.8412
2	ARCHIVAL RESEARCH	0.0370	0.0250	0.1366	0.5666
2	APPLICATIONS	0.0370	0.0250	0.1366	0.5666
2	PRODUCT INNOVATION	0.0185	0.0036	0.1043	1.8412
2	PERFORMANCE FEEDBACK	0.0185	0.0036	0.1043	1.8412
2	RELATIONAL VIEW OF INTER-ORGANIZATIONAL COMPETITIVE ADVANTAGE	0.0370	0.0071	0.1830	2.6086
2	CONTINGENCY	0.0370	0.0071	0.1830	2.6086
2	NETWORKED DESIGN	0.0556	0.0107	0.2520	3.2006
2	PRODUCT RECALLS	0.0185	0.0107	0.0840	0.5570
2	MANUFACTURING STRATEGY	0.0185	0.0179	0.0745	0.0367
2	INTEGRATION PROCESS IMPROVEMENT	0.0370	0.0071	0.1830	2.6086
2	COURNOT COMPETITION	0.0185	0.0036	0.1043	1.8412
2	SUPPLY CHAIN DESIGN	0.0185	0.0071	0.0915	0.9926
2	SURVEY RESEARCH	0.0370	0.0286	0.1317	0.3734
2	DEMAND UNCERTAINTY	0.0185	0.0393	0.0599	-0.7855
2	SOFTWARE DEVELOPMENT	0.0741	0.0250	0.2733	2.3098
2	OPPORTUNITY RECOGNITION	0.0185	0.0036	0.1043	1.8412
2	MARKETING-OPERATIONS INTERFACE	0.0185	0.0071	0.0915	0.9926
2	ELECTRONIC COMMERCE	0.0185	0.0071	0.0915	0.9926
2	PUBLIC HEALTH	0.0185	0.0036	0.1043	1.8412
2	CATEGORICAL DATA	0.0185	0.0036	0.1043	1.8412
2	PRODUCT MODULARITY	0.0185	0.0107	0.0840	0.5570
2	RISK ANALYSIS	0.0185	0.0036	0.1043	1.8412
2	CONSTRUCT DEVELOPMENT	0.0185	0.0071	0.0915	0.9926
2	OPERATIONS STRATEGY	0.0185	0.0321	0.0637	-0.5676
2	OPERATIONS MANAGEMENT	0.0185	0.0679	0.0498	-1.4416
2	STARTUPS	0.0185	0.0036	0.1043	1.8412
2	PROFESSIONAL SERVICES	0.0185	0.0036	0.1043	1.8412
2	DISTRIBUTED WORK	0.0556	0.0107	0.2520	3.2006
2	INFORMATION TECHNOLOGY	0.0556	0.0500	0.1664	0.1873
2	CONTRACT MANUFACTURING	0.0185	0.0107	0.0840	0.5570
2	THEORETICAL FRAMEWORK	0.0185	0.0071	0.0915	0.9926
2	STACKELBERG GAME	0.0370	0.0071	0.1830	2.6086
2	PRODUCT ARCHITECTURE	0.0926	0.0214	0.3558	3.6113
2	PRODUCTION AND OPERATIONS MANAGEMENT	0.0370	0.0357	0.1234	0.0524
2	SIMULATION	0.0185	0.0071	0.0915	0.9926
2	CASE STUDIES	0.0185	0.0036	0.1043	1.8412
2	PRODUCT DIFFUSION	0.0185	0.0036	0.1043	1.8412
2	LOGISTIC REGRESSION	0.0185	0.0036	0.1043	1.8412
2	NETWORK STRUCTURE	0.0185	0.0179	0.0745	0.0367
2	INNOVATION OUTSOURCING	0.0185	0.0036	0.1043	1.8412
2	PROPRIETARY COMPONENT MANUFACTURER	0.0185	0.0071	0.0915	0.9926
2	E-TRANSACTIONS	0.0185	0.0036	0.1043	1.8412
